sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,problem,set,difficulty
0.78,36,3,7,4,50,2,1,1,1,0,0,0,2,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.6391330871915202, 0.6391330871915202, 0.9941045405572082, 0.9483030529975769, 0.9483030529975769, 0.17421983876733077, 0.6818232216818115, 0.6391330871915202, 0.8677524693204542, 0.6391330871915202, 0.9483030529975769, 0.8677524693204542, 0.6391330871915202, 0.6391330871915202, 0.9941045405572082, 0.1714325093497298, 0.6391330871915202, 0.9483030529975769, 0.1714325093497298, 0.6391330871915202, 0.9941045405572082, 0.1714325093497298, 0.6860380460554093, 0.9483030529975769, 0.9483030529975769, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.9483030529975769, 0.6818232216818115, 0.6391330871915202, 0.1714325093497298, 0.6860380460554093, 0.6391330871915202, 0.9516875638906903, 0.1714325093497298, 0.6818232216818115, 0.6391330871915202, 0.9483030529975769, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6818232216818115, 0.1714325093497298, 0.6860380460554093, 0.6391330871915202, 0.6391330871915202, 0.6860380460554093, 0.6391330871915202]",10,train,8
1.0,50,0,0,0,50,8,1,1,1,0,0,0,8,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9854986073255744, 0.9516875638906903, 0.9941045405572082, 0.9941045405572082, 0.952576194896723, 0.9984018155125987, 0.9516875638906903, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9516875638906903, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9941045405572082, 0.9516875638906903, 0.9984018155125987, 0.9984018155125987, 0.9516875638906903, 0.9516875638906903, 0.9941045405572082, 0.9984018155125987, 0.942132389594438, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9516875638906903, 0.9941045405572082, 0.9941045405572082]",11,train,9
0.98,49,0,1,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9941045405572082, 0.986482699575521, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9516875638906903, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9516875638906903, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.7011821827473873, 0.6597934408974472, 0.9516875638906903, 0.986482699575521, 0.8757193653770381, 0.9941045405572082, 0.9984018155125987, 0.9941045405572082, 0.9984018155125987, 0.9941045405572082, 0.952576194896723, 0.952576194896723, 0.6860380460554093, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9516875638906903, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082, 0.9516875638906903]",12,train,9
0.98,49,0,0,1,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9984018155125987, 0.9854986073255744, 0.986482699575521, 0.9984018155125987, 0.6860380460554093, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.7011821827473873, 0.986482699575521, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.8881310193860101, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.43391857800026573, 0.9984018155125987, 0.9516875638906903, 0.9854986073255744, 0.9941045405572082, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521]",13,train,9
0.58,20,9,20,1,50,4,1,1,1,0,0,0,4,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.024053605413876845, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.9941045405572082, 0.6391330871915202, 0.9483030529975769, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.9941045405572082, 0.6391330871915202, 0.9941045405572082, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6818232216818115, 0.942132389594438, 0.9483030529975769, 0.6391330871915202, 0.9941045405572082, 0.1714325093497298, 0.9941045405572082, 0.1714325093497298, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.9516875638906903, 0.6391330871915202, 0.6391330871915202, 0.9483030529975769, 0.6391330871915202, 0.1714325093497298, 0.9483030529975769, 0.6391330871915202, 0.9941045405572082, 0.6818232216818115, 0.6391330871915202, 0.1714325093497298, 0.9941045405572082]",14,train,4
0.94,47,0,1,2,50,8,1,1,1,0,0,0,8,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9941045405572082, 0.986482699575521, 0.9941045405572082, 0.9941045405572082, 0.8778259294284417, 0.9941045405572082, 0.9941045405572082, 0.9836913350564563, 0.9984018155125987, 0.9483030529975769, 0.6391330871915202, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.9854986073255744, 0.942132389594438, 0.9941045405572082, 0.9516875638906903, 0.952576194896723, 0.9984018155125987, 0.6391330871915202, 0.9941045405572082, 0.9483030529975769, 0.6391330871915202, 0.9483030529975769, 0.9984018155125987, 0.9941045405572082, 0.6860380460554093, 0.6391330871915202, 0.6818232216818115, 0.9941045405572082, 0.9984018155125987, 0.942132389594438, 0.6391330871915202, 0.9483030529975769, 0.9483030529975769, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.6391330871915202, 0.17421983876733077, 0.9941045405572082, 0.9941045405572082, 0.6597934408974472, 0.9941045405572082, 0.1714325093497298, 0.6391330871915202, 0.9941045405572082, 0.9516875638906903]",15,train,9
0.4,2,18,29,1,50,3,0,1,0,0,0,1,6,0,1,0,1,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.17421983876733077, 0.6860380460554093, 0.6391330871915202, 0.9483030529975769, 0.8677524693204542, 0.17421983876733077, 0.024053605413876845, 0.6818232216818115, 0.6391330871915202, 0.1714325093497298, 0.17421983876733077, 0.6391330871915202, 0.024053605413876845, 0.17421983876733077, 0.17421983876733077, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.024053605413876845, 0.17421983876733077, 0.17421983876733077, 0.024053605413876845, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.942132389594438, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.8677524693204542, 0.9483030529975769, 0.6391330871915202]",16,train,0
0.52,17,9,18,6,50,19,1,1,1,0,0,0,38,0,1,0,1,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.6391330871915202, 0.1714325093497298, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.1714325093497298, 0.1714325093497298, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.6391330871915202, 0.6554032646680532, 0.17421983876733077, 0.9483030529975769, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.1714325093497298, 0.942132389594438, 0.942132389594438, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.6391330871915202, 0.9483030529975769, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.942132389594438, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.024053605413876845, 0.6554032646680532, 0.17421983876733077, 0.9483030529975769, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.9483030529975769, 0.17421983876733077, 0.1714325093497298, 0.942132389594438, 0.942132389594438]",17,train,4
1.0,50,0,0,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.952576194896723, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.986482699575521, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.952576194896723, 0.986482699575521, 0.9984018155125987, 0.986482699575521]",18,train,9
0.8,40,0,8,2,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9941045405572082, 0.9483030529975769, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082, 0.6391330871915202, 0.942132389594438, 0.9483030529975769, 0.6391330871915202, 0.9941045405572082, 0.9516875638906903, 0.6391330871915202, 0.9941045405572082, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.9941045405572082, 0.1714325093497298, 0.6818232216818115, 0.9516875638906903, 0.942132389594438, 0.6391330871915202, 0.6554032646680532, 0.6597934408974472, 0.6391330871915202, 0.6554032646680532, 0.942132389594438, 0.6391330871915202, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082, 0.6818232216818115, 0.942132389594438, 0.6391330871915202, 0.942132389594438, 0.942132389594438, 0.6391330871915202, 0.942132389594438, 0.942132389594438, 0.9941045405572082, 0.942132389594438, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.942132389594438, 0.942132389594438, 0.6391330871915202, 0.9483030529975769, 0.9941045405572082, 0.9941045405572082]",19,train,8
0.56,25,3,18,4,50,1,1,1,1,0,0,0,2,0,1,0,1,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.6391330871915202, 0.9483030529975769, 0.024053605413876845, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.9483030529975769, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.942132389594438, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202]",20,train,5
0.28,1,13,36,0,50,14,0,1,0,0,0,1,35,0,1,0,1,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6860380460554093, 0.17421983876733077, 0.1714325093497298, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.024053605413876845, 0.6391330871915202, 0.6391330871915202, 0.1714325093497298, 0.6391330871915202, 0.17421983876733077, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202, 0.6391330871915202]",21,train,0
0.56,23,5,22,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9984018155125987, 0.9941045405572082, 0.1714325093497298, 0.9984018155125987, 0.1714325093497298, 0.6391330871915202, 0.9854986073255744, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.6391330871915202, 0.9941045405572082, 0.9984018155125987, 0.8677524693204542, 0.986482699575521, 0.17421983876733077, 0.8757193653770381, 0.9984018155125987, 0.942132389594438, 0.9941045405572082, 0.9941045405572082, 0.9836913350564563, 0.952576194896723, 0.9984018155125987, 0.1714325093497298, 0.17421983876733077, 0.9836913350564563, 0.9941045405572082, 0.6391330871915202, 0.942132389594438, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.942132389594438, 0.6554032646680532, 0.6554032646680532, 0.9941045405572082, 0.8757193653770381, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.942132389594438, 0.986482699575521, 0.952576194896723, 0.6391330871915202, 0.942132389594438, 0.986482699575521, 0.9483030529975769, 0.986482699575521]",22,train,4
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9516875638906903, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.9941045405572082, 0.9984018155125987, 0.9941045405572082, 0.9984018155125987, 0.986482699575521, 0.986482699575521, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9516875638906903, 0.9984018155125987, 0.9941045405572082, 0.7011821827473873, 0.9984018155125987, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.952576194896723, 0.9941045405572082, 0.986482699575521, 0.9984018155125987, 0.986482699575521]",23,train,9
1.0,50,0,0,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.952576194896723, 0.9941045405572082, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.9984018155125987, 0.952576194896723, 0.9984018155125987, 0.9941045405572082, 0.952576194896723, 0.9516875638906903, 0.9941045405572082, 0.952576194896723, 0.9516875638906903, 0.9941045405572082, 0.952576194896723, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.9984018155125987, 0.9516875638906903, 0.9941045405572082, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9941045405572082, 0.952576194896723, 0.9516875638906903, 0.9941045405572082, 0.9941045405572082, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.9984018155125987, 0.952576194896723, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.952576194896723, 0.7011821827473873, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.7011821827473873, 0.9516875638906903, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.9941045405572082, 0.9941045405572082]",24,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.986482699575521, 0.986482699575521, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.986482699575521, 0.9984018155125987, 0.9984018155125987]",25,train,9
0.98,48,1,0,1,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.73913348, 0.84377253, 0.80176908, 0.79104108, 0.49205959]), array([0.76491326, 0.61046505, 0.68051976, 0.73373771, 0.78882176]), array([0.22783653, 0.37823045, 0.31046173, 0.25854155, 0.20249479]), array([0.26994765, 0.16222532, 0.20530665, 0.21675617, 0.51739079]))","['QwenPRM_min_scores (7.63B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'DeepSeekQwen (32B)', 'InternLM2 (7B)']","[0.986482699575521, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.986482699575521, 0.9984018155125987, 0.9941045405572082, 0.6860380460554093, 0.9984018155125987, 0.952576194896723, 0.17421983876733077, 0.986482699575521, 0.9984018155125987, 0.9516875638906903, 0.7011821827473873, 0.952576194896723, 0.952576194896723, 0.952576194896723, 0.9941045405572082, 0.986482699575521, 0.952576194896723, 0.952576194896723, 0.20335582571481495, 0.9984018155125987, 0.9984018155125987, 0.952576194896723, 0.9984018155125987, 0.9984018155125987, 0.6860380460554093, 0.9984018155125987, 0.9984018155125987, 0.9984018155125987, 0.9941045405572082, 0.9984018155125987, 0.7011821827473873, 0.952576194896723, 0.9984018155125987, 0.7011821827473873, 0.952576194896723, 0.952576194896723, 0.9984018155125987, 0.9941045405572082, 0.952576194896723, 0.952576194896723, 0.9984018155125987, 0.9836913350564563, 0.9984018155125987, 0.9984018155125987, 0.9516875638906903, 0.9984018155125987]",26,train,9
