sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,problem,set,difficulty
0.82,40,1,9,0,50,2,1,1,1,0,0,0,2,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.7339999172745043, 0.9565614330357977, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9943781066201578, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.9606970043167053, 0.9943781066201578, 0.9943781066201578, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.9943781066201578, 0.9565614330357977, 0.9523070073371567, 0.3933903174531366, 0.9606970043167053, 0.9523070073371567, 0.9565614330357977, 0.7131334200697796, 0.9565614330357977, 0.9523070073371567, 0.9943781066201578, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.9565614330357977, 0.7131334200697796, 0.9606970043167053, 0.8389408378091066, 0.8389408378091066, 0.9606970043167053, 0.9523070073371567]",10,train,8
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8389408378091066, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801]",11,train,9
0.96,47,1,0,2,50,24,1,1,1,0,0,0,24,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.8517335518765099, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.44254788709014453, 0.4185515478969097, 0.8517335518765099, 0.8517335518765099, 0.3933903174531366, 0.9943781066201578, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.864434868579793, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.9943781066201578, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099]",12,train,9
0.98,49,0,0,1,50,10,1,1,1,0,0,0,10,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.9943781066201578, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.7526706011913514, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.3933903174531366, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.9943781066201578, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099]",13,train,9
0.54,21,6,23,0,50,4,1,1,1,0,0,0,4,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.08224906989256268, 0.7339999172745043, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.8389408378091066, 0.9943781066201578, 0.7131334200697796, 0.8389408378091066, 0.8389408378091066, 0.9943781066201578, 0.8389408378091066, 0.9943781066201578, 0.8389408378091066, 0.8389408378091066, 0.7339999172745043, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.4185515478969097, 0.9565614330357977, 0.8389408378091066, 0.978787303236801, 0.9523070073371567, 0.9943781066201578, 0.3933903174531366, 0.9943781066201578, 0.3933903174531366, 0.3933903174531366, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9565614330357977, 0.9523070073371567, 0.8389408378091066, 0.978787303236801, 0.9523070073371567, 0.7131334200697796, 0.9943781066201578, 0.9523070073371567, 0.9943781066201578, 0.9565614330357977, 0.9523070073371567, 0.3933903174531366, 0.9943781066201578]",14,train,4
0.98,49,0,1,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.7339999172745043, 0.9943781066201578, 0.9943781066201578, 0.8389408378091066, 0.978787303236801, 0.9943781066201578, 0.8389408378091066, 0.9606970043167053, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8389408378091066, 0.978787303236801, 0.8517335518765099, 0.9606970043167053, 0.9943781066201578, 0.8389408378091066, 0.9943781066201578, 0.9943781066201578, 0.9523070073371567, 0.9943781066201578, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.9523070073371567, 0.9565614330357977, 0.978787303236801, 0.978787303236801, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9943781066201578, 0.978787303236801, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.9523070073371567, 0.7339999172745043, 0.9943781066201578, 0.9943781066201578, 0.7339999172745043, 0.978787303236801, 0.7131334200697796, 0.9523070073371567, 0.9943781066201578, 0.8517335518765099]",15,train,9
0.28,2,12,35,1,50,48,1,1,1,0,0,0,48,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.7339999172745043, 0.864434868579793, 0.8389408378091066, 0.978787303236801, 0.8389408378091066, 0.4185515478969097, 0.08224906989256268, 0.9565614330357977, 0.9523070073371567, 0.3933903174531366, 0.4185515478969097, 0.9523070073371567, 0.08224906989256268, 0.7339999172745043, 0.7339999172745043, 0.3933903174531366, 0.9523070073371567, 0.9523070073371567, 0.4185515478969097, 0.3933903174531366, 0.9523070073371567, 0.8389408378091066, 0.4185515478969097, 0.9523070073371567, 0.7131334200697796, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.2556999819024802, 0.7339999172745043, 0.4185515478969097, 0.2556999819024802, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.3933903174531366, 0.8389408378091066, 0.9523070073371567, 0.7339999172745043, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9943781066201578, 0.8389408378091066]",16,train,0
0.48,23,1,26,0,50,19,1,1,1,0,0,0,19,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.8389408378091066, 0.7131334200697796, 0.7131334200697796, 0.8389408378091066, 0.9523070073371567, 0.7339999172745043, 0.7339999172745043, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.7131334200697796, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.7339999172745043, 0.9943781066201578, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.2556999819024802, 0.7131334200697796, 0.7339999172745043, 0.9943781066201578, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9943781066201578, 0.7339999172745043, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567]",17,train,4
1.0,50,0,0,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.9606970043167053, 0.8517335518765099, 0.978787303236801, 0.8517335518765099]",18,train,9
0.84,40,2,6,2,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.8389408378091066, 0.9523070073371567, 0.9943781066201578, 0.9523070073371567, 0.9943781066201578, 0.9565614330357977, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.3933903174531366, 0.9565614330357977, 0.8517335518765099, 0.9523070073371567, 0.9523070073371567, 0.3933903174531366, 0.4185515478969097, 0.9523070073371567, 0.3933903174531366, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.9565614330357977, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.9523070073371567, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578]",19,train,8
0.6,28,2,19,1,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9523070073371567, 0.9943781066201578, 0.08224906989256268, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.7131334200697796, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.8389408378091066, 0.7131334200697796, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.3933903174531366, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.9523070073371567, 0.9523070073371567, 0.3933903174531366, 0.8389408378091066, 0.8389408378091066, 0.9523070073371567]",20,train,5
0.28,1,13,36,0,50,10,0,1,0,0,0,1,10,1,0,0,0,1,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.9523070073371567, 0.8389408378091066, 0.8389408378091066, 0.4185515478969097, 0.864434868579793, 0.4185515478969097, 0.3933903174531366, 0.3933903174531366, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.8389408378091066, 0.3933903174531366, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.08224906989256268, 0.8389408378091066, 0.8389408378091066, 0.3933903174531366, 0.8389408378091066, 0.4185515478969097, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066, 0.8389408378091066]",21,train,0
0.64,23,9,18,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9943781066201578, 0.9943781066201578, 0.3933903174531366, 0.9943781066201578, 0.3933903174531366, 0.8389408378091066, 0.978787303236801, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.8389408378091066, 0.9943781066201578, 0.978787303236801, 0.8389408378091066, 0.9565614330357977, 0.4185515478969097, 0.3933903174531366, 0.978787303236801, 0.8389408378091066, 0.9943781066201578, 0.978787303236801, 0.8389408378091066, 0.9606970043167053, 0.9943781066201578, 0.3933903174531366, 0.4185515478969097, 0.8389408378091066, 0.9943781066201578, 0.8389408378091066, 0.8389408378091066, 0.978787303236801, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.8389408378091066, 0.3933903174531366, 0.3933903174531366, 0.9943781066201578, 0.3933903174531366, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.8389408378091066, 0.8517335518765099, 0.9606970043167053, 0.8389408378091066, 0.8389408378091066, 0.8517335518765099, 0.978787303236801, 0.8517335518765099]",22,train,4
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.7526706011913514, 0.978787303236801, 0.9606970043167053, 0.9606970043167053, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099]",23,train,9
1.0,50,0,0,0,50,32,1,1,1,0,0,0,32,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9606970043167053, 0.978787303236801, 0.864434868579793, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.8517335518765099, 0.978787303236801, 0.864434868579793, 0.8517335518765099, 0.978787303236801, 0.864434868579793, 0.864434868579793, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.9943781066201578, 0.978787303236801, 0.9606970043167053, 0.9606970043167053, 0.864434868579793, 0.978787303236801, 0.864434868579793, 0.7526706011913514, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.7526706011913514, 0.8517335518765099, 0.9606970043167053, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801]",24,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.8517335518765099, 0.8517335518765099, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.864434868579793, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801, 0.978787303236801]",25,train,9
0.98,49,0,1,0,50,32,1,1,1,0,0,0,32,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.864434868579793, 0.8517335518765099, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.9606970043167053, 0.7339999172745043, 0.8517335518765099, 0.978787303236801, 0.9565614330357977, 0.7526706011913514, 0.9606970043167053, 0.9606970043167053, 0.9606970043167053, 0.978787303236801, 0.8517335518765099, 0.864434868579793, 0.9606970043167053, 0.7526706011913514, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.978787303236801, 0.9606970043167053, 0.978787303236801, 0.978787303236801, 0.978787303236801, 0.9943781066201578, 0.978787303236801, 0.7526706011913514, 0.9606970043167053, 0.978787303236801, 0.7526706011913514, 0.9606970043167053, 0.864434868579793, 0.978787303236801, 0.9943781066201578, 0.9606970043167053, 0.9606970043167053, 0.978787303236801, 0.8389408378091066, 0.978787303236801, 0.978787303236801, 0.8517335518765099, 0.978787303236801]",26,train,9
0.62,28,3,19,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.8389408378091066, 0.3933903174531366, 0.8389408378091066, 0.9565614330357977, 0.978787303236801, 0.9943781066201578, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.9943781066201578, 0.8517335518765099, 0.864434868579793, 0.978787303236801, 0.9943781066201578, 0.8517335518765099, 0.9606970043167053, 0.9606970043167053, 0.9565614330357977, 0.864434868579793, 0.9943781066201578, 0.9565614330357977, 0.3933903174531366, 0.9606970043167053, 0.8389408378091066, 0.9606970043167053, 0.978787303236801, 0.9523070073371567, 0.9943781066201578, 0.9606970043167053, 0.9606970043167053, 0.7339999172745043, 0.9606970043167053, 0.9523070073371567, 0.8389408378091066, 0.9943781066201578, 0.9606970043167053, 0.9943781066201578, 0.9943781066201578, 0.9606970043167053, 0.8389408378091066, 0.978787303236801, 0.9943781066201578, 0.9943781066201578, 0.978787303236801, 0.3933903174531366, 0.9606970043167053, 0.9523070073371567, 0.9523070073371567, 0.8517335518765099, 0.8389408378091066]",27,train,5
0.22,11,0,39,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.76605099, 0.7864452 , 0.82079637, 0.52000767]), array([0.7295503 , 0.68488622, 0.61101401, 0.77598321]), array([0.262651  , 0.30596665, 0.37751797, 0.21543086]), array([0.24020791, 0.21917006, 0.18358652, 0.48862723]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)']","[0.9565614330357977, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9943781066201578, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9565614330357977, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567, 0.7131334200697796, 0.9606970043167053, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.7131334200697796, 0.9523070073371567, 0.7131334200697796, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.7131334200697796, 0.9523070073371567, 0.9943781066201578, 0.7131334200697796, 0.7131334200697796, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.9523070073371567, 0.7131334200697796, 0.9523070073371567]",28,train,2
